id,type,title,status,description,epicId,duration,startTime
2,Epic,старый эпик отредактирован еще раз,NEW,редакция
3,Subtask,Тестовая подзадача,NEW,авпджлоажрд,2,0,0
4,Task,Название без запятых,NEW,Записать задачу в файл,0,0
5,Epic,Тестовый эпик,NEW,КУКлаКОЛДуна
6,Subtask,Тестовая подзадача,NEW,авпджлоажрд,5,0,0
7,Task,Редактируем старую задачу,NEW,Должна редактиговаться старая задача через апи,0,0
8,Task,Новая задача через апи,NEW,Должна создаваться новая задача через апи,0,0
9,Epic,Новый эпик,NEW,Добавил новый эпик
10,Epic,убрали айдишку и создали новый эпик,NEW,редакция
11,Epic,добавили айдишку и отредактировали 11 эпик,NEW,редакция
12,Subtask,отредактированная подзадача для эпика 2,NEW,авпджлоажрд,2,0,0
9,3,2